date,headline,label
2017-01-10,The Missing Texas Forty,-0.1367034912109375
2017-01-10,The Missing Texas Forty – Missing Persons of America,-0.5161771774291992
2017-01-12,Baker Hughes Stock Soared 40% in 2016.What Left for This Year ?,0.3116542398929596
2017-01-23,Oil prices drop on rising number of drilling rigs in US,-0.28196632862091064
2017-01-23,Baker Hughes Incorporated: Oil prices drop on rising number of drilling rigs in US,-0.17763599753379822
2017-01-24,Why Halliburton Will Continue Growing,0.04304409399628639
2017-01-26,Steve Jobs of oilfield services carved Baker Hughes path to GE Deal,0.17167750000953674
2017-01-26,Steve Jobs of Oil Drilling Carved Baker Hughes Path to GE Deal,0.20586256682872772
2017-01-28,Baker Hughes CEO: The oil patch Steve Jobs ?,-0.2349085807800293
2017-01-30,Oil prices start to drop on rising number of US drilling rigs,-0.12264665216207504
2017-01-30,Baker Hughes Incorporated: Oil prices start to drop on rising number of US drilling rigs,-0.06610042601823807
2017-02-07,Oil prices drop again after slight recovery,-0.18741564452648163
2017-02-07,Goa Elections 2017: Re,0.08775358647108078
2017-02-07,China Foreign Reserves Fall Below $3 Trillion,-0.30361804366111755
2017-02-07,Kuldeep Yadav replaces inured Mishra,-0.658848226070404
2017-02-07,White House list of 78 terrorist attacks omits right,-0.5628318786621094
2017-02-13,Oil prices down despite OPEC,-0.22186991572380066
2017-02-16,AsiaBio Petroleum Explores Toll Blending In East Malaysia,0.10168710350990295
2017-02-16,Number of shale drilling permits issued for Beaver County declined drastically last year,-0.010272313840687275
2017-02-21,Crude Oil: Oil Put Number Of Historical Records Last Week,-0.09192057698965073
2017-03-06,Oil prices down amid growing number of drilling rigs in US,-0.40577104687690735
2017-03-09,Essential Energy Services Announces Fourth Quarter and Year End Financial Results,0.24144449830055237
2017-03-09,Essential Energy Services: Announces Fourth Quarter and Year End Financial Results,0.21439307928085327
2017-03-13,Oil prices drop amid growing number of US drilling rigs,-0.37878739833831787
2017-03-13,Baker Hughes Incorporated: Oil prices drop amid growing number of US drilling rigs,-0.1866251826286316
2017-03-14,Asia Bioenergy to set up one,0.04110923036932945
2017-03-15,"Zonal Isolation Survay (2016â2025) Analysis, Operations, Affecting Industries and Production Companies",-0.10540086776018143
2017-03-25,"Halliburton adding 2, 000 U.S . jobs as oil field activity picks up",0.16170695424079895
2017-04-03,Oil prices rise despite growing number of drilling rigs in US,0.028980201110243797
2017-04-24,Oil prices rising after sharp decline on Apr.21,-0.23267321288585663
2017-04-24,Crude prices recover lost ground,-0.35499727725982666
2017-05-09,Essential Energy Services Announces First Quarter Financial Results and Revised Capital Spending Forecast,0.29965949058532715
2017-06-05,Oil prices up amid diplomatic scandal with Qatar,-0.4181164503097534
2017-06-05,New Baker Hughes leadership announced,0.11757201701402664
2017-06-05,Oil prices jump following Qatar diplomatic scandal,-0.25990787148475647
2017-06-10,United States rig count rises this week to 927 ; Oklahoma gains 5,0.2069936841726303
2017-06-12,"Baker Hughes, GE gain DOJ approval",0.15314924716949463
2017-06-19,Oil prices rise again after Saudi energy minister remarks,0.07353903353214264
2017-07-03,Baker Hughes and GE merge to form new company,0.16368527710437775
2017-07-18,Newpark Resources Inc (NR) Stock Analysis,0.05354015529155731
2017-07-23,"As Immelt bows out, GE shows stench of oil is hard to escape",-0.14560486376285553
2017-07-23,General Electric chief departure marred by oil slump,-0.26262781023979187
2017-07-24,Quarterly reports determine the movement in stock markets,0.07324118167161942
2017-07-24,"As Immelt Bows Out, GE Shows the Stench of Oil Is Hard to Escape",-0.15351742506027222
2017-08-10,Essential Energy Services Announces Second Quarter Financial Results and Revised Capital Spending Forecast,0.2881162762641907
2017-08-31,"Top Analyst Upgrades and Downgrades: Abercrombie, Arch Coal, Baker Hughes, BioMarin, Gilead, Hasbro, Snap and More",-0.24932001531124115
2017-09-01,"Wall Street Top Analysts Upgrades, Downgrades & Initiations",-0.05807960405945778
2017-09-09,Baker Hughes awarded subsea contract for phase 2 of Zohr,0.19204096496105194
2017-09-12,Baker Hughes: GE Company Awarded Subsea Contract by Petrobel for Phase 2 Development of Egypt Super Giant Zohr Gas Field,0.2834208011627197
2017-10-15,"Baker Hughes (BHI) Shareholder Addison Capital Company Has Raised Its Stake by $362, 826 as Market Valuation Declined ; Six Flags Operations (SIX) Holding Maintained by Morgan Dempsey Capital Management Llc",0.12377549707889557
2017-10-20,"Baker Hughes, a GE company Announces Third Quarter Results",0.27602434158325195
2017-10-27,IHS Markit materials price index rises 1.6% as commodities lead the way,0.19247804582118988
2017-11-08,"General Electric Co.new boss says hell unload $20 billion in assets, but Wall Street wonders if that enough",-0.32892513275146484
2017-11-08,GE Market Value Lagging Piece,-0.3977908194065094
2017-11-08,GE Market Value Seen Lagging Piece,-0.3973575830459595
2017-11-13,"GE Flannery to Sell Locomotives Business, May Exit Baker Hughes",-0.031334154307842255
2017-11-13,"GE Flannery Plans to Shed Locomotives Business, May Exit Baker Hughes",0.006794758141040802
2017-11-14,An Erie without GE ? Might happen,-0.07120756804943085
2017-11-14,General Electric (GE) CEO John Flannery Hosts Investor Update Conference Call (Transcript),-0.024165745824575424
2017-11-17,"4 Months After Buying Baker Hughes, GE Wants to Sell It",-0.05960403010249138
2017-11-22,"Siemens to cut 6, 900 jobs due to falling gas turbine demand",-0.31688058376312256
2017-11-23,"3 Alaska men file suit, say they were poisoned at work",-0.34875813126564026
2017-11-23,3 Alaska construction workers sue company over brain damage,-0.37144678831100464
2017-11-27,"Three Construction Workers Sue, Claiming Brain Damage",-0.43886077404022217
2017-12-04,"The Tyers Asset Management LLC Purchases 59, 616 Shares of Baker Hughes Incorporated (BHI)",0.20187513530254364
2017-12-13,Federal court strikes down patent claim by fracking company,-0.40354883670806885
2017-12-15,Brexit Clock Ticks Down but Pound Steady ; H & M Drags Stocks,-0.07296201586723328
2017-12-15,"Dollar Close To Week Lows, EU Leaders Decide On Brexit",-0.07038868218660355
2017-12-23,A Year in Review: How 2017 Changed the Energy Industry,0.04938456416130066
2017-12-28,Big Changes for GE in 2017,0.2582562565803528
2017-12-29,Dollar Index Tumbles to 3,-0.4619407653808594
2018-01-08,Posco chief joins CES 2018,0.19039107859134674
2018-01-19,Oilfield Process Chemicals Global Market 2018: Key Players,0.08833742141723633
2018-01-24,"Baker Hughes, a GE company Announces Fourth Quarter and Total Year 2017 Results",0.29098188877105713
2018-01-25,Baker Hughes reports mixed performance amid uncertain market,0.034208450466394424
2018-02-02,Significant Federal Court Decision Finds Fracking - Related Patent To Be Invalid - Energy and Natural Resources,-0.156659796833992
2018-02-15,EGAS to issue natural gas exploration tender in 9 blocks before June,0.0493687279522419
2018-02-15,Baker Hughes signs deal for online portal marketing Egypt upstream opportunities,0.24986301362514496
2018-03-05,Justice Awal Death Stalls N12bn Case,-0.20761023461818695
2018-03-29,U.S . oil drillers cut rigs for first week in three,-0.335064172744751
2018-04-10,Well Completion Equipment and Services Market Expected to Witness a Sustainable Growth by 2025 – Investor Opinion,0.2599834203720093
2018-04-11,"Global Electric Submersible Pump Market Study 2018 - Borets Company, Baker Hughes and Schlumberger – The Financial",-0.019284194335341454
2018-04-12,"Oilfield Production & Delivery Products Market 2018 Global Analysis, Opportunities and Forecast To 2023 - Brazil Business Today",0.16080263257026672
2018-04-12,"Oilfield Production & Delivery Products Market 2018 Global Analysis, Opportunities and Forecast To 2023 - Energy Industry Today",0.16483791172504425
2018-04-12,"Oilfield Production & Delivery Products Global Market 2018: Key Players â Schlumberger, Halliburton, Dow, Nalco Champion, BASF",0.12251925468444824
2018-04-13,"Global Drilling and Completion Fluids Market 2018 Share, Trend, Segmentation And Forecast To 2023 - Brazil Business Today",0.06918517500162125
2018-04-13,"Global Drilling and Completion Fluids Market 2018 Share, Trend, Segmentation And Forecast To 2023 - Energy Industry Today",0.07009658962488174
